         MJD         m       dm     uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57887.400482 19.256669      NaN   -13.0    24.0   o  0.0   0.90 210.89924 54.30499  5537.94   889.77 3.48 3.18  -6.0 -0.469    18.89 19.94 01a57887o0340o -0.416667   False
57887.419234 19.351140      NaN   -27.0    22.0   o  0.0   1.42 210.89924 54.30499  5565.94  1023.87 3.53 3.37  -5.0 -0.466    18.85 19.90 01a57887o0376o -1.090909   False
57887.446042 19.076453      NaN    -2.0    28.0   o  0.0   0.74 210.89924 54.30499  5525.11  1028.52 3.47 3.27  10.8 -0.439    18.83 19.86 01a57887o0428o  0.035714   False
57887.447968 19.155932      NaN     1.0    25.0   o  0.0   0.79 210.89924 54.30499  5507.00  1156.18 3.46 3.31  -3.5 -0.469    18.82 19.85 01a57887o0432o  0.160000   False
57891.385859 19.696897      NaN    -5.0    16.0   o  0.0   0.90 210.89924 54.30499  6920.10  1975.46 3.25 3.12 -70.9 -0.454    19.19 20.66 01a57891o0171o -0.125000    8192
57891.404849 19.491430      NaN     7.0    16.0   o  0.0   1.02 210.89924 54.30499  6954.55  2093.31 3.31 3.14 -59.1 -0.456    19.18 20.63 01a57891o0205o  0.625000    True
57891.411343 19.631075      NaN     3.0    15.0   o  0.0   1.17 210.89924 54.30499  6897.79  2043.18 3.18 3.00 -58.8 -0.467    19.19 20.59 01a57891o0217o  0.400000    True
57891.430194 19.419021      NaN     8.0    17.0   o  0.0   0.88 210.89924 54.30499  6890.02  2231.80 3.30 3.12 -58.1 -0.466    19.09 20.47 01a57891o0252o  0.647059    8192
57892.384620 19.696897      NaN   -31.0    16.0   o  0.0   1.05 210.89924 54.30499  8796.55  9541.82 4.05 3.15 -58.6 -0.434    19.29 20.92 01a57892o0111o -1.750000 8388608
57892.393628 19.569016      NaN    -8.0    18.0   o  0.0   1.05 210.89924 54.30499  8825.74  9620.04 4.20 3.25 -51.7 -0.422    19.24 20.90 01a57892o0128o -0.277778 8388608
57892.414257 19.026525      NaN    35.0    17.0   o  0.0   1.10 210.89924 54.30499  8768.80  9627.31 4.18 3.21 -55.8 -0.434    19.25 20.82 01a57892o0166o  2.235294 8388608
57892.430296 19.271854      NaN     8.0    20.0   o  0.0   0.87 210.89924 54.30499  8763.39  9806.86 4.24 3.24 -54.3 -0.436    19.23 20.82 01a57892o0197o  0.550000 8388609
57895.411764 18.445391      NaN    56.0    31.0   o  0.0   0.98 210.89924 54.30499  9286.18 10358.60 4.59 3.00 -51.0 -0.447    18.90 20.40 01a57895o0088o  1.903226    True
57895.412254 19.569016      NaN   -21.0    18.0   o  0.0   1.42 210.89924 54.30499  7842.32   559.44 2.95 2.84  65.5 -0.479    19.06 20.57 01a57895o0089o -1.000000    True
57895.416340 18.649074      NaN    30.0    31.0   o  0.0   0.90 210.89924 54.30499  9266.65 10495.44 4.62 2.90 -50.6 -0.441    18.95 20.47 01a57895o0096o  1.064516    8192
57895.436045 19.454622      NaN   -45.0    20.0   o  0.0   1.15 210.89924 54.30499  7846.43   767.21 2.91 2.77  60.3 -0.485    18.94 20.44 01a57895o0134o -2.100000    True
57896.368757 19.169763      NaN   -17.0    26.0   o  0.0   1.34 210.89924 54.30499  5173.65  2657.86 3.14 3.10  62.2 -0.437    18.55 20.07 01a57896o0211o -0.538462 8388609
57896.383899 18.878500      NaN   -35.0    34.0   o  0.0   1.08 210.89924 54.30499  5198.71  2757.46 3.12 3.02  53.4 -0.442    18.32 19.74 01a57896o0239o -0.941176 8388609
57896.391546 18.024380      NaN    41.0    60.0   o  0.0   0.93 210.89924 54.30499  5146.59  2714.28 3.31 3.04   5.4 -0.438    17.91 19.38 01a57896o0254o  0.733333 8388609
57896.411857 17.990970      NaN   -89.0    77.0   o  0.0   1.20 210.89924 54.30499  5136.85  2908.03 3.13 3.03  66.5 -0.448    17.33 18.68 01a57896o0291o -1.116883 8388609
57899.362798 19.491430      NaN    19.0    12.0   o  0.0   0.98 210.89924 54.30499  6263.05  1362.18 2.85 2.78 -77.4 -0.485    19.50 21.16 01a57899o0260o  1.833333    True
57899.378012 19.922338      NaN   -13.0    13.0   o  0.0   1.04 210.89924 54.30499  6292.09  1464.52 3.24 3.04 -67.8 -0.449    19.37 21.10 01a57899o0288o -0.769231    True
57899.395424 19.922338      NaN    -8.0    13.0   o  0.0   1.03 210.89924 54.30499  6241.39  1455.45 3.23 3.01 -81.4 -0.458    19.36 21.04 01a57899o0320o -0.384615    8192
57899.413197 19.766969      NaN    -7.0    15.0   o  0.0   0.85 210.89924 54.30499  6242.74  1646.37 3.26 3.02 -65.8 -0.456    19.31 20.95 01a57899o0354o -0.266667    True
57900.360684 19.674510      NaN    -2.0    16.0   o  0.0   0.96 210.89924 54.30499  5622.72   122.36 3.16 3.04   9.6 -0.476    19.19 20.81 01a57900o0215o  0.062500    True
57900.374527 19.401649      NaN   -10.0    21.0   o  0.0   1.07 210.89924 54.30499  6799.93 10029.80 4.90 3.77 -48.3 -0.400    19.18 20.76 01a57900o0239o -0.333333    True
57900.379010 19.351140      NaN    12.0    17.0   o  0.0   0.78 210.89924 54.30499  5655.53   239.52 3.11 2.96 -38.6 -0.478    19.21 20.82 01a57900o0247o  0.882353    True
57900.393448 19.302877      NaN     6.0    20.0   o  0.0   0.96 210.89924 54.30499  6748.22 10033.14 4.92 3.57 -50.2 -0.415    19.17 20.81 01a57900o0272o  0.450000    True
57900.394917 19.766969      NaN   -35.0    15.0   o  0.0   0.99 210.89924 54.30499  5604.40   223.25 3.07 3.02 -62.1 -0.466    19.25 20.88 01a57900o0275o -2.133333    True
57900.413471 19.589310      NaN     2.0    16.0   o  0.0   0.91 210.89924 54.30499  5603.53   417.25 3.26 3.14 -34.0 -0.475    19.13 20.73 01a57900o0309o  0.312500    8192
57903.348589 19.766969      NaN   -33.0    15.0   o  0.0   1.28 210.89924 54.30499  7942.33   357.45 3.27 3.00 -78.4 -0.496    19.24 20.84 01a57903o0198o -2.000000   False
57903.349079 19.226921 0.293442    71.0    20.0   o  0.0   1.14 210.89924 54.30499  9408.08 10160.83 5.67 3.74 -52.5 -0.367    19.13 20.75 01a57903o0199o  3.700000    True
57903.368811 19.674510      NaN     1.0    15.0   o  0.0   1.33 210.89924 54.30499  7977.47   481.67 3.59 3.18 -70.3 -0.472    19.15 20.86 01a57903o0236o  0.266667    True
57903.369307 19.271854      NaN     2.0    22.0   o  0.0   0.93 210.89924 54.30499  9444.16 10283.67 6.02 3.80 -52.5 -0.366    19.11 20.79 01a57903o0237o  0.227273   False
57903.376614 19.128787      NaN    33.0    15.0   o  0.0   1.30 210.89924 54.30499  7918.50   434.21 3.26 2.99 -78.0 -0.495    19.25 20.92 01a57903o0251o  2.400000    True
57903.377105 19.454622      NaN   -26.0    20.0   o  0.0   1.18 210.89924 54.30499  9374.76 10238.87 5.73 3.85 -53.3 -0.372    19.16 20.86 01a57903o0252o -1.150000   False
57903.394880 19.419021      NaN    11.0    16.0   o  0.0   0.99 210.89924 54.30499  7910.95   625.83 3.28 2.97 -75.6 -0.484    19.22 20.90 01a57903o0285o  0.875000    True
57903.395369 19.401649      NaN   -12.0    21.0   o  0.0   1.14 210.89924 54.30499  9370.56 10430.95 5.84 3.63 -51.2 -0.379    19.15 20.83 01a57903o0286o -0.428571    True
57904.397737 19.454622      NaN   -53.0    20.0   o  0.0   0.95 210.89924 54.30499  6380.21  2701.83 3.32 2.95 -80.8 -0.462    19.05 20.80 01a57904o0089o -2.500000 8388609
57907.342210 19.696897      NaN   -13.0    16.0   o  0.0   1.17 210.89924 54.30499  6608.48  1219.12 3.41 3.01  45.3 -0.420    19.21 20.37 01a57907o0202o -0.625000   False
57907.354148 19.510313      NaN     3.0    17.0   o  0.0   1.39 210.89924 54.30499  6622.84  1306.41 3.36 3.11  48.0 -0.422    19.18 20.36 01a57907o0222o  0.352941    True
57907.378114 19.454622      NaN     0.0    19.0   o  0.0   0.94 210.89924 54.30499  6587.86  1324.61 3.58 3.22  46.2 -0.415    19.07 20.29 01a57907o0267o  0.157895   False
57907.398753 19.696897      NaN   -21.0    16.0   o  0.0   1.22 210.89924 54.30499  6585.59  1519.74 3.47 3.09  41.9 -0.422    19.12 20.26 01a57907o0306o -1.125000   False
57908.334585 17.118376      NaN  -288.0   172.0   o  0.0   0.97 210.89924 54.30499  5024.97  2727.04 3.72 3.24  48.3 -0.415    16.65 16.85 01a57908o0189o -1.656977 8388609
57908.354767 16.295532      NaN  -549.0   367.0   o  0.0   1.19 210.89924 54.30499  5049.12  2850.06 3.86 3.47  54.3 -0.413    15.77 15.97 01a57908o0227o -1.487738 8388609
57908.362660 17.254972      NaN    29.0   141.0   o  0.0   1.30 210.89924 54.30499  5001.80  2804.46 3.82 3.34  47.5 -0.426    16.81 17.10 01a57908o0242o  0.226950 8388609
57908.380915 17.099602      NaN  -293.0   175.0   o  0.0   0.99 210.89924 54.30499  4992.06  2990.46 3.78 3.30  50.3 -0.432    16.50 16.76 01a57908o0276o -1.657143 8388609
57910.392349 19.351140      NaN     3.0    20.0   o  0.0   0.90 210.89924 54.30499  3735.41  7255.39 2.04 1.84 -25.9 -0.496    18.96 19.36 02a57910o0155o  0.300000    True
57910.410280 19.569016      NaN   -18.0    18.0   o  0.0   1.78 210.89924 54.30499  3778.50  7329.89 2.09 1.87 -27.2 -0.504    18.98 19.44 02a57910o0189o -0.833333   False
57910.430392 19.454622      NaN   -10.0    20.0   o  0.0   1.25 210.89924 54.30499  3802.80  7211.07 2.11 1.89 -30.7 -0.511    18.95 19.41 02a57910o0227o -0.350000   False
57910.439820 18.910912      NaN    27.0    23.0   o  0.0   0.89 210.89924 54.30499  3769.22  7266.73 2.25 2.04 -31.3 -0.490    18.82 19.39 02a57910o0245o  1.304348   False
57911.331811 19.212347      NaN     3.0    23.0   o  0.0   1.16 210.89924 54.30499  6345.36  1718.93 3.62 3.19  43.7 -0.408    18.69 19.66 01a57911o0179o  0.260870    True
57911.351048 19.212347      NaN    12.0    20.0   o  0.0   1.54 210.89924 54.30499  6365.35  1834.73 3.51 3.05  45.0 -0.406    18.80 19.73 01a57911o0213o  0.750000    True
57911.365187 19.169763      NaN    -3.0    26.0   o  0.0   1.25 210.89924 54.30499  6320.54  1815.10 3.54 3.11  41.9 -0.415    18.36 19.27 01a57911o0238o  0.000000    8192
57911.386517 19.128787      NaN    -3.0    27.0   o  0.0   0.99 210.89924 54.30499  6330.04  2013.60 3.48 3.03  45.3 -0.413    18.59 19.52 01a57911o0279o  0.000000    8192
57912.342107 18.878500      NaN     3.0    32.0   o  0.0   1.04 210.89924 54.30499  9367.96  9678.75 3.69 3.27  40.1 -0.416    18.39 19.20 01a57912o0176o  0.187500    True
57912.361802 18.702047      NaN   -24.0    40.0   o  0.0   1.00 210.89924 54.30499  9415.98  9799.71 3.57 3.17  41.4 -0.429    18.29 19.00 01a57912o0212o -0.525000   False
57912.376489 19.128787      NaN   -12.0    27.0   o  0.0   1.43 210.89924 54.30499  9358.08  9781.78 3.52 3.12  50.7 -0.430    18.59 19.44 01a57912o0240o -0.333333    True
57912.390226 18.356290      NaN    -6.0    55.0   o  0.0   1.05 210.89924 54.30499  9361.82  9950.51 3.55 3.25  54.1 -0.433    17.77 18.21 01a57912o0266o -0.054545   False
57912.391218 17.949472      NaN    75.0    54.0   o  0.0   0.86 210.89924 54.30499  7912.88   161.79 3.45 3.28  45.5 -0.403    17.87 18.30 01a57912o0268o  1.444444   False
57914.350016 19.169763      NaN     9.0    22.0   o  0.0   2.01 210.89924 54.30499  1406.02   616.40 2.40 2.06  48.0 -0.533    18.74 19.25 02a57914o0221o  0.545455    True
57914.350996 19.014394      NaN     3.0    28.0   o  0.0   1.29 210.89924 54.30499  2626.56 10418.47 2.42 1.97  33.6 -0.485    18.80 19.30 02a57914o0223o  0.214286    True
57914.360590 18.921935      NaN    26.0    23.0   o  0.0   1.35 210.89924 54.30499  1395.44   577.13 2.24 1.93  49.4 -0.582    18.81 19.24 02a57914o0242o  1.260870   False
57914.362076 19.128787      NaN   -64.0    27.0   o  0.0   1.19 210.89924 54.30499  2604.99 10379.68 2.48 2.03  36.8 -0.490    18.82 19.29 02a57914o0245o -2.259259   False
57914.377692 18.944322      NaN   -40.0    32.0   o  0.0   1.29 210.89924 54.30499  2660.41 10455.44 2.32 1.86  31.6 -0.549    18.84 19.24 02a57914o0276o -1.156250   False
57914.378679 18.796518      NaN    32.0    25.0   o  0.0   1.48 210.89924 54.30499  1454.22   650.78 2.15 1.88  52.6 -0.567    18.72 19.18 02a57914o0278o  1.400000   False
57914.395295 19.089302      NaN   -15.0    28.0   o  0.0   1.28 210.89924 54.30499  2681.87 10331.23 2.32 1.89  31.7 -0.541    18.80 19.18 02a57914o0311o -0.428571   False
57914.396758 18.900000      NaN    22.0    25.0   o  0.0   1.56 210.89924 54.30499  1475.03   525.78 2.17 1.90  45.7 -0.579    18.70 19.12 02a57914o0314o  1.000000   False
57914.404157 19.089302      NaN   -25.0    28.0   o  0.0   0.90 210.89924 54.30499  1431.37   586.31 2.26 1.90  51.5 -0.570    18.64 19.08 02a57914o0329o -0.785714   False
57914.406655 18.684100      NaN    29.0    30.0   o  0.0   1.51 210.89924 54.30499  2636.46 10390.96 2.37 1.91  33.2 -0.513    18.70 19.12 02a57914o0334o  1.066667   False
57915.319394 19.302877      NaN    -6.0    23.0   o  0.0   1.07 210.89924 54.30499  7852.36  1360.54 3.65 3.37  44.4 -0.397    18.78 19.87 01a57915o0146o -0.130435    True
57915.338009 19.454622      NaN    -7.0    20.0   o  0.0   1.38 210.89924 54.30499  7876.19  1477.91 3.56 3.14  37.6 -0.413    18.82 19.86 01a57915o0183o -0.200000   False
57915.348943 19.089302      NaN     9.0    24.0   o  0.0   1.12 210.89924 54.30499  7825.22  1444.98 3.84 3.56  31.1 -0.395    18.73 19.83 01a57915o0205o  0.500000   False
57915.371994 19.401649      NaN    -6.0    21.0   o  0.0   1.06 210.89924 54.30499  7844.81  1654.13 3.26 3.02  32.8 -0.418    18.87 19.77 01a57915o0250o -0.142857   False
57916.348847 19.401649      NaN    -5.0    21.0   o  0.0   0.84 210.89924 54.30499  6257.80   237.76 3.48 3.07  49.5 -0.411    19.03 20.15 01a57916o0200o -0.095238   False
57916.352275 19.302877      NaN   -19.0    23.0   o  0.0   0.76 210.89924 54.30499  7493.61 10047.13 3.47 2.87  51.7 -0.429    19.04 20.07 01a57916o0207o -0.695652    True
57916.369750 19.569016      NaN   -44.0    18.0   o  0.0   1.16 210.89924 54.30499  6302.12   359.47 3.31 2.94  49.0 -0.423    19.05 20.07 01a57916o0240o -2.277778   False
57916.371705 19.142275      NaN    11.0    22.0   o  0.0   0.99 210.89924 54.30499  7536.70 10161.52 3.53 2.84  51.9 -0.441    18.95 19.99 01a57916o0244o  0.636364   False
57916.380714 19.351140      NaN   -15.0    22.0   o  0.0   1.09 210.89924 54.30499  7494.29 10119.07 3.45 2.84  56.8 -0.448    18.96 19.96 01a57916o0262o -0.545455    True
57916.381692 19.436675      NaN    -2.0    20.0   o  0.0   1.06 210.89924 54.30499  6263.55   328.75 3.38 3.02  51.2 -0.421    18.98 20.02 01a57916o0264o  0.050000   False
57916.397404 19.287255      NaN     1.0    22.0   o  0.0   0.97 210.89924 54.30499  6261.88   504.57 3.36 2.96  47.9 -0.425    18.96 19.94 01a57916o0293o  0.181818   False
57916.405539 19.302877      NaN   -31.0    23.0   o  0.0   1.03 210.89924 54.30499  7512.62 10329.45 3.44 2.89  52.8 -0.457    18.86 19.83 01a57916o0309o -1.217391   False
57922.356621 19.026525 0.317181    86.0    26.0   o  0.0   1.40 210.89924 54.30499  2841.51  6875.68 2.02 1.92  16.0 -0.503    18.63 19.54 02a57922o0241o  3.423077 8388609
57922.362476 19.142275      NaN    17.0    20.0   o  0.0   1.09 210.89924 54.30499  2821.31  6837.42 2.08 1.99  14.3 -0.489    18.96 19.98 02a57922o0253o  1.000000 8388609
57922.374371 16.931349      NaN   217.0   131.0   o  0.0   1.30 210.89924 54.30499  2878.96  6913.68 2.24 2.13  11.4 -0.474    16.94 17.79 02a57922o0277o  1.679389 8388609
57922.382676 16.729859      NaN  -207.0   246.0   o  0.0   1.03 210.89924 54.30499  2899.46  6793.60 2.23 2.18  23.9 -0.487    15.95 16.85 02a57922o0294o -0.829268 8388609
57925.340371 19.549093      NaN    13.0    13.0   o  0.0   0.95 210.89924 54.30499  6521.81  3723.90 3.22 2.93  43.2 -0.432    19.59 21.43 01a57925o0204o  1.230769    True
57925.356684 19.743105      NaN     7.0    12.0   o  0.0   0.81 210.89924 54.30499  6565.86  3823.79 3.19 3.01  37.6 -0.429    19.56 21.31 01a57925o0237o  0.833333    8192
57925.364036 19.868040      NaN    -1.0    13.0   o  0.0   0.74 210.89924 54.30499  6518.48  3774.82 3.21 3.00  33.3 -0.434    19.55 21.30 01a57925o0252o  0.153846    True
57925.374024 19.841877      NaN   -18.0    14.0   o  0.0   0.79 210.89924 54.30499  6511.08  3925.04 3.32 3.06  43.5 -0.424    19.50 21.24 01a57925o0272o -1.071429    True
57927.340506 20.103715      NaN    -4.0    11.0   o  0.0   0.90 210.89924 54.30499  1320.81  7011.83 1.99 1.87  18.3 -0.488    19.85 21.14 02a57927o0173o -0.090909   False
57927.342901 20.009244      NaN    -6.0    12.0   o  0.0   0.69 210.89924 54.30499  1297.31  6973.39 1.97 1.85  17.3 -0.486    19.88 21.15 02a57927o0178o -0.250000   False
57927.355527 19.419021      NaN    23.0    12.0   o  0.0   0.72 210.89924 54.30499  1354.15  7048.06 2.01 1.91   9.0 -0.482    19.84 21.13 02a57927o0204o  2.166667    True
57927.363274 19.766969      NaN   -17.0    15.0   o  0.0   0.98 210.89924 54.30499 10508.94  7119.66 2.08 1.92  53.2 -0.448    19.88 21.15 02a57927o0220o -0.933333   False
57927.365180 19.868040      NaN     2.0    12.0   o  0.0   1.04 210.89924 54.30499  1375.42  6927.49 2.04 1.94   3.7 -0.488    19.80 21.10 02a57927o0224o  0.416667   False
57927.376450 20.009244      NaN    -6.0    12.0   o  0.0   1.27 210.89924 54.30499 10488.42  7080.14 2.13 1.93  49.1 -0.486    19.84 21.14 02a57927o0247o -0.250000   False
57929.337965 19.841877      NaN   -10.0    14.0   o  0.0   1.05 210.89924 54.30499  8383.22  2125.03 3.56 3.21  32.6 -0.405    19.42 21.26 01a57929o0198o -0.500000    8192
57929.341892 19.549093      NaN    10.0    14.0   o  0.0   0.89 210.89924 54.30499  8401.51  2179.44 3.56 3.15  39.0 -0.401    19.45 21.23 01a57929o0206o  0.928571    8192
57929.352836 19.569016      NaN     6.0    15.0   o  0.0   1.01 210.89924 54.30499  8359.08  2142.51 3.53 3.26  33.0 -0.403    19.43 21.22 01a57929o0228o  0.600000    True
57929.364656 19.766969      NaN     3.0    13.0   o  0.0   1.20 210.89924 54.30499  8368.45  2302.96 3.46 3.12  37.0 -0.408    19.45 21.13 01a57929o0252o  0.461538    True
57933.320145 20.009244      NaN   -15.0    12.0   o  0.0   1.14 210.89924 54.30499  6401.29  1403.11 3.17 2.90  47.8 -0.435    19.53 21.14 01a57933o0163o -1.000000    True
57933.337413 19.674510      NaN     7.0    13.0   o  0.0   1.13 210.89924 54.30499  6437.38  1506.43 3.24 2.95  51.5 -0.435    19.46 21.12 01a57933o0198o  0.769231    True
57933.343330 19.816329      NaN     4.0    12.0   o  0.0   0.95 210.89924 54.30499  6391.26  1452.89 3.14 2.91  51.0 -0.439    19.51 21.11 01a57933o0210o  0.583333    True
57933.353195 19.894850      NaN     1.0    12.0   o  0.0   1.16 210.89924 54.30499  6393.51  1602.71 3.23 2.92  48.0 -0.434    19.48 21.12 01a57933o0230o  0.333333    8192
57937.318292 19.454622      NaN    -5.0    20.0   o  0.0   1.12 210.89924 54.30499  6579.80  2537.87 3.65 3.44  44.4 -0.403    18.92 20.15 01a57937o0152o -0.100000   False
57937.322224 18.978793      NaN    18.0    24.0   o  0.0   0.96 210.89924 54.30499  6607.92  2591.40 4.14 3.86  39.8 -0.405    18.75 20.14 01a57937o0160o  0.875000   False
57937.335607 19.197966      NaN     7.0    22.0   o  0.0   0.92 210.89924 54.30499  6573.11  2564.88 3.57 3.45  40.8 -0.421    18.94 20.17 01a57937o0187o  0.454545   False
57937.345428 19.351140      NaN    -7.0    22.0   o  0.0   0.72 210.89924 54.30499  6568.84  2717.95 3.27 3.07  40.5 -0.428    19.02 20.14 01a57937o0207o -0.181818    True
57941.307030 19.256669      NaN    -5.0    24.0   o  0.0   0.98 210.89924 54.30499  5653.91   488.64 3.65 3.53  44.8 -0.406    18.74 19.80 01a57941o0125o -0.083333   False
57941.312951 19.063754      NaN     5.0    26.0   o  0.0   1.19 210.89924 54.30499  6804.63 10315.15 3.49 3.31  71.2 -0.440    18.69 19.72 01a57941o0137o  0.307692   False
57941.315908 18.878500      NaN    30.0    23.0   o  0.0   1.22 210.89924 54.30499  5678.19   561.88 3.59 3.36  51.8 -0.411    18.71 19.76 01a57941o0143o  1.434783   False
57941.321851 18.631975      NaN    53.0    24.0   o  0.0   1.39 210.89924 54.30499  6840.49 10386.30 3.65 3.31  67.7 -0.434    18.72 19.67 01a57941o0155o  2.333333   False
57941.323831 19.351140      NaN    -8.0    22.0   o  0.0   1.34 210.89924 54.30499  5634.97   515.83 3.37 3.16  47.3 -0.429    18.77 19.72 01a57941o0159o -0.227273   False
57941.333742 19.212347      NaN   -15.0    25.0   o  0.0   0.98 210.89924 54.30499  5641.36   669.34 3.31 3.13  46.7 -0.434    18.76 19.68 01a57941o0179o -0.480000   False
57941.336214 19.014394      NaN    15.0    24.0   o  0.0   1.43 210.89924 54.30499  6799.49 10363.77 3.52 3.31  67.4 -0.442    18.65 19.62 01a57941o0184o  0.750000   False
57941.346096 14.479700      NaN  1516.0  1448.0   o  0.0   0.14 210.89924 54.30499  6797.56 10516.43 3.68 3.45  63.4 -0.470    18.60 19.59 01a57941o0204o  1.049033    True
57943.289445 18.261819      NaN   -13.0    60.0   o  0.0   0.93 210.89924 54.30499  2494.10  8538.34 2.89 2.21  39.2 -0.529    18.53 19.11 02a57943o0099o -0.166667 8388609
57943.297787 17.190132      NaN  -157.0   161.0   o  0.0   1.14 210.89924 54.30499  2468.87  8496.87 2.86 2.21  38.4 -0.556    17.60 18.06 02a57943o0116o -0.956522 8388609
57943.303681 16.223982      NaN  -188.0   392.0   o  0.0   1.04 210.89924 54.30499  2526.37  8572.26 2.91 2.22  40.2 -0.729    16.65 17.08 02a57943o0128o -0.471939 8388609
57945.324557 18.944322      NaN    33.0    20.0   o  0.0   1.15 210.89924 54.30499  5073.00  3558.26 3.32 2.98  43.3 -0.449    18.88 19.90 01a57945o0072o  1.800000    True
57945.327523 19.454622      NaN   -19.0    20.0   o  0.0   1.24 210.89924 54.30499  5088.47  3607.98 3.15 2.89  42.1 -0.460    18.85 19.85 01a57945o0078o -0.800000   False
57945.337096 19.401649      NaN    -5.0    21.0   o  0.0   0.93 210.89924 54.30499  5050.03  3565.84 3.14 2.88  40.0 -0.458    18.95 19.90 01a57945o0097o -0.095238   False
57945.345578 18.396507      NaN   -31.0    53.0   o  0.0   0.98 210.89924 54.30499  5059.28  3711.50 3.20 2.96  35.5 -0.458    18.43 19.45 01a57945o0114o -0.528302   False
57949.280278 19.454622      NaN    12.0    15.0   o  0.0   0.98 210.89924 54.30499  6993.82  2189.45 3.42 3.38  -4.4 -0.423    19.32 21.14 01a57949o0064o  1.000000    True
57949.297364 19.472870      NaN     8.0    16.0   o  0.0   0.77 210.89924 54.30499  7041.11  2292.88 3.30 3.14  81.9 -0.425    19.36 21.09 01a57949o0099o  0.687500   False
57949.304170 19.922338      NaN    -8.0    13.0   o  0.0   1.17 210.89924 54.30499  6995.84  2244.00 3.46 3.27  87.7 -0.418    19.27 21.08 01a57949o0113o -0.384615   False
57949.311997 19.609992      NaN     1.0    16.0   o  0.0   1.17 210.89924 54.30499  6989.34  2390.95 3.45 3.23  88.7 -0.423    19.30 21.05 01a57949o0129o  0.250000   False
57953.282116 19.302877      NaN     9.0    19.0   o  0.0   0.90 210.89924 54.30499  7750.07  2534.35 3.53 3.33 -81.5 -0.410    19.03 20.55 01a57953o0066o  0.631579    8192
57953.299223 18.955691      NaN    29.0    21.0   o  0.0   0.92 210.89924 54.30499  7804.37  2637.09 3.95 3.59 -84.3 -0.413    18.97 20.55 01a57953o0101o  1.523810    8192
57953.306026 19.102305      NaN    20.0    20.0   o  0.0   1.02 210.89924 54.30499  7760.20  2586.52 3.82 3.31 -86.4 -0.422    19.02 20.50 01a57953o0115o  1.150000    True
57953.317228 19.401649      NaN   -10.0    21.0   o  0.0   1.09 210.89924 54.30499  7759.78  2742.18 3.89 3.35 -87.2 -0.408    18.96 20.47 01a57953o0138o -0.333333    True
57955.282027 19.894850      NaN    -2.0    13.0   o  0.0   1.53 210.89924 54.30499  3493.88  7220.43 2.64 2.49  40.0 -0.449    19.26 20.48 02a57955o0083o  0.076923   False
57955.294997 19.696897      NaN    -5.0    16.0   o  0.0   0.71 210.89924 54.30499  3524.76  7257.07 2.46 2.29  47.7 -0.460    19.32 20.42 02a57955o0109o -0.125000   False
57955.296473 20.009244      NaN    -5.0    12.0   o  0.0   1.27 210.89924 54.30499  3468.36  7181.50 2.51 2.34  48.0 -0.450    19.29 20.42 02a57955o0112o -0.166667   False
57955.308418 20.207197      NaN    -7.0    10.0   o  0.0   1.75 210.89924 54.30499  3545.44  7137.55 2.15 2.04  41.9 -0.473    19.38 20.35 02a57955o0136o -0.400000    True
57957.278840 19.089302      NaN    12.0    23.0   o  0.0   1.05 210.89924 54.30499  5600.14  2147.27 4.27 3.76  81.4 -0.375    18.83 20.46 01a57957o0076o  0.652174    8192
57957.281747 19.454622      NaN     3.0    18.0   o  0.0   1.04 210.89924 54.30499  5615.57  2196.50 3.73 3.32  79.2 -0.402    18.96 20.46 01a57957o0082o  0.333333    True
57957.294517 19.510313      NaN     0.0    18.0   o  0.0   0.88 210.89924 54.30499  5594.50  2147.84 3.35 2.92  86.8 -0.417    19.05 20.46 01a57957o0108o  0.166667    True
57957.305742 18.967180      NaN    37.0    18.0   o  0.0   1.13 210.89924 54.30499  5595.24  2304.12 3.49 3.02  88.0 -0.411    19.02 20.43 01a57957o0131o  2.222222    8192
57959.278702 19.868040      NaN     2.0    12.0   o  0.0   1.53 210.89924 54.30499  3312.36  9859.16 2.30 1.96  32.1 -0.511    19.60 20.65 02a57959o0075o  0.416667   False
57959.282607 19.491430      NaN    13.0    14.0   o  0.0   1.14 210.89924 54.30499  3290.01  9818.89 2.25 1.87  34.9 -0.504    19.65 20.69 02a57959o0083o  1.142857   False
57959.293258 16.292577      NaN   123.0   326.0   o  0.0   0.02 210.89924 54.30499  2182.44    42.46 2.19 1.84  42.5 -0.486    19.56 20.62 02a57959o0104o  0.386503    True
57959.295848 19.401649      NaN    18.0    14.0   o  0.0   1.22 210.89924 54.30499  3343.78  9891.08 2.32 1.97  33.1 -0.496    19.57 20.62 02a57959o0109o  1.500000   False
57959.304969 19.841877      NaN   -21.0    14.0   o  0.0   1.28 210.89924 54.30499  3365.18  9771.73 2.39 2.06  35.5 -0.491    19.51 20.57 02a57959o0127o -1.285714   False
57959.312063 19.922338      NaN    -5.0    13.0   o  0.0   1.14 210.89924 54.30499  2225.95    76.90 2.37 1.95  43.4 -0.452    19.48 20.51 02a57959o0141o -0.153846   False
57965.277253 16.575176      NaN   374.0   158.0   o  0.0   1.51 210.89924 54.30499  6835.98  3393.83 2.91 2.90  80.8 -0.438    16.58 17.12 01a57965o0058o  2.386076   False
