         MJD         m  dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57894.386745 20.103715 NaN  -10.0  11.0   c  0.0   1.50 210.89924 54.31835  1336.81  9787.88 2.54 2.33 -11.5 -0.463    19.65 21.54 02a57894o0292c -0.909091        0
57894.416893 19.454622 NaN   27.0  11.0   c  0.0   1.19 210.89924 54.31835  1313.74  9747.13 2.60 2.35 -13.9 -0.467    19.81 21.74 02a57894o0349c  2.454545   524288
57894.419529 20.103715 NaN   -9.0  11.0   c  0.0   0.98 210.89924 54.31835  1371.19  9819.42 2.58 2.37  -6.4 -0.466    19.78 21.70 02a57894o0354c -0.818182        0
57894.441778 19.241693 NaN   28.0  15.0   c  0.0   0.67 210.89924 54.31835  1385.67  9699.55 2.54 2.29  -7.5 -0.473    19.68 21.53 02a57894o0396c  1.866667  4194560
57894.453543 19.922338 NaN   -1.0  13.0   c  0.0   1.03 210.89924 54.31835  1350.61  9758.71 2.53 2.30  -4.4 -0.473    19.49 21.27 02a57894o0418c -0.076923   524288
57898.389114 20.207197 NaN   -5.0  10.0   c  0.0   1.51 210.89924 54.31835  1871.88  8738.25 2.66 2.37  -5.3 -0.481    19.73 21.69 02a57898o0138c -0.500000        0
57898.398663 20.321591 NaN    0.0   9.0   c  0.0   1.43 210.89924 54.31835  1848.25  8698.26 2.48 2.29  -1.0 -0.503    19.78 21.72 02a57898o0156c  0.000000        0
57898.417223 20.071303 NaN    1.0  11.0   c  0.0   1.46 210.89924 54.31835  1903.74  8772.11 2.59 2.34 -12.0 -0.486    19.75 21.68 02a57898o0191c  0.090909        0
57898.437402 20.009244 NaN   -7.0  12.0   c  0.0   1.11 210.89924 54.31835  1929.66  8651.38 2.46 2.25   1.9 -0.503    19.75 21.62 02a57898o0229c -0.583333        0
57898.446924 19.922338 NaN  -16.0  13.0   c  0.0   1.04 210.89924 54.31835  1895.65  8708.85 2.67 2.48   1.5 -0.486    19.69 21.60 02a57898o0247c -1.230769        0
57902.386132 20.321591 NaN   -1.0   9.0   c  0.0   1.41 210.89924 54.31835  4394.82  7549.22 2.52 2.42  -3.5 -0.451    19.81 21.63 02a57902o0297c -0.111111        0
57902.397408 20.009244 NaN  -15.0  12.0   c  0.0   0.85 210.89924 54.31835  4384.30  7509.31 2.57 2.47  -9.0 -0.461    19.77 21.60 02a57902o0319c -1.250000        0
57902.399963 19.979496 NaN    4.0  11.0   c  0.0   1.24 210.89924 54.31835  4431.19  7587.30 2.59 2.45  -2.6 -0.450    19.78 21.58 02a57902o0324c  0.363636   524288
57902.422768 19.472870 NaN   20.0  13.0   c  0.0   0.84 210.89924 54.31835  4455.44  7468.24 2.56 2.45  -0.1 -0.464    19.79 21.63 02a57902o0368c  1.538462        0
57902.433611 20.103715 NaN  -20.0  11.0   c  0.0   1.22 210.89924 54.31835  4420.31  7525.03 2.61 2.52  -1.7 -0.455    19.67 21.49 02a57902o0389c -1.818182   524288
58020.235926 19.719755 NaN    8.0  13.0   c  0.0   1.21 210.89924 54.31835  3560.45  3785.82 2.41 2.31 -78.1 -0.409    19.28 20.64 02a58020o0006c  0.615385 12583168
58194.569176 20.321591 NaN   -7.0   9.0   c  0.0   1.65 210.89924 54.31835  2281.16  8902.27 2.55 2.35  22.2 -0.453    19.73 21.58 02a58194o0731c -0.777778        0
58194.580281 20.207197 NaN   -8.0  10.0   c  0.0   1.02 210.89924 54.31835  2256.92  8863.92 2.56 2.31  25.0 -0.453    19.75 21.58 02a58194o0749c -0.800000        0
58194.590959 20.009244 NaN   -4.0  12.0   c  0.0   1.04 210.89924 54.31835  2306.76  8936.14 2.63 2.46  14.7 -0.444    19.72 21.58 02a58194o0768c -0.333333        0
58194.602403 20.009244 NaN  -12.0  12.0   c  0.0   1.05 210.89924 54.31835  2316.61  8817.18 2.42 2.21  17.2 -0.466    19.75 21.57 02a58194o0786c -1.000000        0
58196.529228 18.323878 NaN   26.0  48.0   c  0.0   0.84 210.89924 54.31835  4976.98  3719.50 2.58 2.44  19.5 -0.397    17.79 19.73 02a58196o0652c  0.541667   524288
58196.535461 20.207197 NaN   -6.0  10.0   c  0.0   1.26 210.89924 54.31835  4945.66  3683.51 2.45 2.31  46.1 -0.411    19.80 21.89 02a58196o0663c -0.600000        0
58196.543979 17.782105 NaN   22.0  86.0   c  0.0   1.40 210.89924 54.31835  5001.55  3758.73 2.45 2.34  37.7 -0.438    16.95 18.82 02a58196o0680c  0.255814        0
58251.578978 20.207197 NaN   -1.0  10.0   c  0.0   1.61 210.89924 54.31835  4145.45  3798.00 2.73 2.54 -52.8 -0.387    19.50 21.34 02a58251o0733c -0.100000        0
58251.587115 19.589310 NaN   17.0  12.0   c  0.0   0.76 210.89924 54.31835  4144.72  3802.00 2.83 2.62 -51.2 -0.378    19.45 21.26 02a58251o0749c  1.416667   524288
58251.594640 19.816329 NaN    4.0  13.0   c  0.0   0.91 210.89924 54.31835  4133.16  3805.59 2.69 2.55 -50.3 -0.388    19.43 21.20 02a58251o0764c  0.307692   524288
58251.602316 19.472870 NaN   17.0  14.0   c  0.0   1.34 210.89924 54.31835  4143.16  3808.33 3.00 2.79 -53.3 -0.380    19.28 21.09 02a58251o0779c  1.214286   524288
58252.572007 20.103715 NaN   -1.0  11.0   c  0.0   1.39 210.89924 54.31835  4144.92  3794.12 2.58 2.45 -49.8 -0.394    19.44 21.13 02a58252o0684c -0.090909        0
58252.582264 19.226921 NaN   35.0  13.0   c  0.0   0.89 210.89924 54.31835  4143.94  3799.37 2.51 2.40 -48.5 -0.402    19.46 21.08 02a58252o0703c  2.692308   524288
58252.589663 19.589310 NaN   14.0  13.0   c  0.0   1.36 210.89924 54.31835  4132.19  3802.67 2.54 2.45 -46.7 -0.398    19.40 21.05 02a58252o0718c  1.076923        0
58252.598499 19.841877 NaN   -3.0  14.0   c  0.0   0.83 210.89924 54.31835  4143.31  3805.72 2.49 2.40 -52.9 -0.398    19.37 20.99 02a58252o0735c -0.214286        0
58256.417856 19.014394 NaN   -5.0  30.0   c  0.0   0.19 210.89924 54.31835  3214.82  5391.01 2.37 2.34 -16.0 -0.425    19.82 21.77 02a58256o0256c -0.166667        0
58256.432475 19.696897 NaN   18.0  10.0   c  0.0   1.39 210.89924 54.31835  3192.81  5350.54 2.41 2.41  16.8 -0.424    19.76 21.79 02a58256o0287c  1.800000  4194560
58256.449876 20.103715 NaN   -4.0  11.0   c  0.0   0.84 210.89924 54.31835  3248.87  5426.65 2.34 2.31  10.8 -0.431    19.80 21.75 02a58256o0324c -0.363636        0
58256.458792 20.207197 NaN   -6.0  10.0   c  0.0   0.98 210.89924 54.31835  3272.78  5307.52 2.38 2.30  39.5 -0.425    19.79 21.74 02a58256o0343c -0.600000   524288
58280.393689 20.207197 NaN   -3.0  10.0   c  0.0   1.14 210.89924 54.31835  5378.34  4911.80 2.45 2.41 -68.9 -0.419    19.75 21.71 02a58280o0323c -0.300000        0
58280.407270 19.841877 NaN   12.0  10.0   c  0.0   1.68 210.89924 54.31835  5368.04  4875.69 2.53 2.51  53.8 -0.412    19.67 21.62 02a58280o0352c  1.200000        0
58280.414598 19.922338 NaN  -15.0  13.0   c  0.0   1.16 210.89924 54.31835  5423.38  4949.49 2.44 2.41  53.8 -0.422    19.45 21.31 02a58280o0368c -1.153846        0
58280.424534 20.321591 NaN  -11.0   9.0   c  0.0   1.18 210.89924 54.31835  5434.53  4837.15 2.42 2.38  53.3 -0.418    19.72 21.59 02a58280o0389c -1.222222        0
58284.387122 20.103715 NaN  -17.0  11.0   c  0.0   1.22 210.89924 54.31835  2851.94  5662.27 2.36 2.30   0.5 -0.420    19.59 21.41 02a58284o0307c -1.545455        0
58284.391741 19.979496 NaN   10.0   9.0   c  0.0   1.52 210.89924 54.31835  2826.39  5623.72 2.35 2.29   3.8 -0.422    19.62 21.46 02a58284o0317c  1.111111        0
58284.403480 20.103715 NaN  -10.0  11.0   c  0.0   1.52 210.89924 54.31835  2884.89  5701.24 2.40 2.34  20.3 -0.428    19.67 21.53 02a58284o0342c -0.909091        0
58284.411716 20.207197 NaN  -14.0  10.0   c  0.0   1.35 210.89924 54.31835  2906.21  5580.66 2.44 2.38  21.6 -0.431    19.70 21.54 02a58284o0360c -1.400000        0
58308.365311 19.696897 NaN   18.0  10.0   c  0.0   1.03 210.89924 54.31835  5589.97  3932.05 2.75 2.47 -51.1 -0.410    19.67 21.59 02a58308o0015c  1.800000  4194560
58308.374538 20.207197 NaN   -3.0  10.0   c  0.0   1.10 210.89924 54.31835  5611.39  3813.56 2.67 2.48 -51.9 -0.409    19.64 21.54 02a58308o0035c -0.300000     8192
58312.333401 20.103715 NaN    3.0  10.0   c  0.0   0.91 210.89924 54.31835  5140.99  3970.76 2.52 2.35 -53.7 -0.416    19.75 21.63 02a58312o0193c  0.300000        0
58312.339561 19.922338 NaN    9.0  10.0   c  0.0   1.45 210.89924 54.31835  5115.80  3930.41 2.69 2.43 -54.6 -0.407    19.71 21.63 02a58312o0206c  0.900000        0
58312.349040 20.103715 NaN   -8.0  11.0   c  0.0   1.06 210.89924 54.31835  5173.15  4007.09 2.58 2.48 -50.7 -0.410    19.67 21.61 02a58312o0226c -0.727273        0
58312.361108 19.894850 NaN   10.0  10.0   c  0.0   1.69 210.89924 54.31835  5195.36  3889.68 2.53 2.47 -49.9 -0.409    19.68 21.58 02a58312o0252c  1.000000        0
58316.328042 19.841877 NaN  -16.0  14.0   c  0.0   1.18 210.89924 54.31835  3280.54  3450.69 3.09 2.96 -61.7 -0.381    19.36 21.19 02a58316o0183c -1.142857   524288
58316.337992 19.868040 NaN    2.0  13.0   c  0.0   0.85 210.89924 54.31835  3269.54  3409.65 3.05 3.00  68.9 -0.365    19.34 21.27 02a58316o0204c  0.153846   524288
58316.346903 19.334813 NaN   25.0  14.0   c  0.0   0.86 210.89924 54.31835  3325.09  3485.08 2.82 2.80  34.7 -0.378    19.44 21.34 02a58316o0223c  1.785714        0
58316.359453 19.549093 NaN    7.0  16.0   c  0.0   0.84 210.89924 54.31835  3347.12  3367.67 3.39 3.33 -52.5 -0.357    19.31 21.41 02a58316o0250c  0.437500   524288
58344.281357 20.103715 NaN   -8.0  11.0   c  0.0   1.46 210.89924 54.31835  3999.91  2695.20 2.61 2.40 -55.0 -0.387    19.46 21.13 02a58344o0108c -0.727273        0
58344.290487 19.922338 NaN   -3.0  13.0   c  0.0   0.93 210.89924 54.31835  3988.80  2655.93 2.74 2.55 -63.0 -0.394    19.41 21.10 02a58344o0127c -0.230769   524288
58344.299671 19.696897 NaN   -4.0  16.0   c  0.0   0.91 210.89924 54.31835  4045.12  2731.88 2.67 2.48 -55.4 -0.385    19.08 20.79 02a58344o0146c -0.250000        0
58344.308612 19.841877 NaN  -28.0  14.0   c  0.0   0.90 210.89924 54.31835  4066.79  2609.68 2.62 2.50 -51.9 -0.392    19.43 21.14 02a58344o0165c -2.000000        0
58376.224249 19.256669 NaN  -28.0  24.0   c  0.0   0.90 210.89924 54.31835  5682.89  2184.84 2.62 2.39 -58.4 -0.397    18.75 19.69 02a58376o0028c -1.166667   524288
58376.230043 19.401649 NaN    9.0  18.0   c  0.0   1.16 210.89924 54.31835  5671.22  2145.00 2.56 2.41 -63.8 -0.391    18.99 20.12 02a58376o0040c  0.500000        0
58376.238331 18.933071 NaN   43.0  18.0   c  0.0   0.97 210.89924 54.31835  5726.11  2247.41 2.68 2.50 -60.9 -0.388    19.11 20.35 02a58376o0057c  2.388889  4195840
58376.247461 19.076453 NaN   25.0  20.0   c  0.0   1.03 210.89924 54.31835  5749.43  2120.94 2.89 2.78 -67.5 -0.379    19.00 20.36 02a58376o0076c  1.250000        0
58520.663770 19.922338 NaN  -18.5  13.0   c  0.0   0.91 210.89924 54.31835  4417.07  7851.28 2.59 2.36  19.1 -0.464    19.68 21.60 02a58520o0274c -1.307692     8192
58520.673685 18.590371 NaN   14.5  39.0   c  0.0   1.32 210.89924 54.31835  4391.48  7811.46 2.64 2.45  19.7 -0.473    18.45 19.41 02a58520o0295c  0.410256     8192
58576.556729 19.766969 NaN   10.5  11.0   c  0.0   1.32 210.89924 54.31835  7722.93   115.97 2.48 2.09 -59.9 -0.404    19.78 21.80 02a58576o0718c  1.090909   524288
58576.558102 20.282105 NaN    2.5   8.0   c  0.0   1.77 210.89924 54.31835  7989.92  9853.35 2.67 2.50 -64.4 -0.402    19.80 21.82 02a58576o0721c  0.500000        0
58576.570795 20.009244 NaN    4.5  10.0   c  0.0   1.37 210.89924 54.31835  7965.55  9812.27 2.76 2.52 -54.4 -0.414    19.76 21.80 02a58576o0748c  0.600000        0
58576.571708 19.922338 NaN  -10.5  13.0   c  0.0   1.12 210.89924 54.31835  7699.65    74.29 2.54 2.17 -54.5 -0.393    19.74 21.77 02a58576o0750c -0.692308        0
58576.577207 19.922338 NaN   -3.5  13.0   c  0.0   1.28 210.89924 54.31835  7765.14   154.12 2.57 2.18 -55.4 -0.421    19.76 21.75 02a58576o0762c -0.153846        0
58576.578589 19.631075 NaN   10.5  13.0   c  0.0   0.86 210.89924 54.31835  8020.66  9893.03 2.83 2.48 -54.2 -0.408    19.73 21.78 02a58576o0765c  0.923077        0
58576.591620 19.569016 NaN   13.5  13.0   c  0.0   1.13 210.89924 54.31835  8041.23  9775.82 2.90 2.51 -53.5 -0.400    19.67 21.74 02a58576o0792c  1.153846        0
58580.533459 20.009244 NaN   -7.5  12.0   c  0.0   0.98 210.89924 54.31835  7601.96  7889.96 2.64 2.49  45.1 -0.407    19.60 21.43 02a58580o0667c -0.500000   524288
58580.553444 19.868040 NaN    6.5  11.0   c  0.0   1.08 210.89924 54.31835  7634.89  7928.18 2.56 2.54  82.9 -0.405    19.66 21.40 02a58580o0709c  0.727273        0
58580.565220 19.841877 NaN  -18.5  14.0   c  0.0   0.93 210.89924 54.31835  7655.99  7810.39 2.60 2.53  68.1 -0.409    19.59 21.37 02a58580o0734c -1.214286        0
58604.470220 19.922338 NaN   10.5   9.0   c  0.0   1.44 210.89924 54.31835  7328.14  4009.44 2.38 2.30  44.7 -0.399    19.60 21.61 02a58604o0438c  1.333333        0
58604.485174 20.207197 NaN   -3.5  10.0   c  0.0   1.43 210.89924 54.31835  7305.02  3970.16 2.38 2.30 -64.8 -0.409    19.59 21.62 02a58604o0470c -0.200000        0
58604.494705 20.009244 NaN   -7.5  12.0   c  0.0   1.01 210.89924 54.31835  7358.73  4045.19 2.41 2.38  49.1 -0.404    19.60 21.58 02a58604o0490c -0.500000        0
58604.501777 19.950541 NaN    3.5  11.0   c  0.0   1.13 210.89924 54.31835  7381.20  3931.58 2.48 2.38 -61.5 -0.398    19.53 21.55 02a58604o0505c  0.454545        0
58612.399959 20.103715 NaN   -3.5  11.0   c  0.0   1.20 210.89924 54.31835  9097.58  6905.65 2.56 2.47  59.0 -0.422    19.76 21.60 02a58612o0365c -0.181818        0
58612.401822 19.979496 NaN    2.5  11.0   c  0.0   0.90 210.89924 54.31835  9077.89  6865.92 2.56 2.46  57.9 -0.405    19.79 21.60 02a58612o0369c  0.363636        0
58612.407474 19.674510 NaN   14.5  11.0   c  0.0   0.99 210.89924 54.31835  9134.07  6945.65 2.57 2.49  80.0 -0.420    19.76 21.61 02a58612o0381c  1.454545        0
58612.432540 19.569016 NaN   16.5  12.0   c  0.0   1.13 210.89924 54.31835  9143.69  6828.14 2.59 2.47  48.1 -0.464    19.78 21.63 02a58612o0433c  1.500000        0
58636.335628 19.922338 NaN   -7.5  13.0   c  0.0   1.00 210.89924 54.31835  1811.76  7467.11 2.48 2.37 -16.1 -0.429    19.71 21.76 02a58636o0227c -0.461538        0
58636.341238 19.589310 NaN   18.5  11.0   c  0.0   0.92 210.89924 54.31835  8767.52  3064.86 2.37 2.27 -63.9 -0.422    19.80 21.76 02a58636o0239c  1.818182        0
58636.347261 20.449472 NaN   -2.5   8.0   c  0.0   1.85 210.89924 54.31835  8831.65  3154.30 2.44 2.25 -62.3 -0.410    19.80 21.77 02a58636o0252c -0.125000        0
58636.365477 20.009244 NaN    4.5  10.0   c  0.0   1.19 210.89924 54.31835  8846.05  3034.79 2.46 2.25 -63.6 -0.412    19.75 21.70 02a58636o0291c  0.600000        0
58664.300439 20.009244 NaN    4.5  10.0   c  0.0   1.40 210.89924 54.31835  2509.51  1222.41 2.38 2.29 -65.5 -0.434    19.78 21.60 02a58664o0137c  0.600000   524288
58664.303183 20.103715 NaN   -8.5  11.0   c  0.0   0.97 210.89924 54.31835  2488.49  1183.51 2.42 2.27 -59.8 -0.420    19.81 21.61 02a58664o0143c -0.636364        0
58664.308728 20.244005 NaN    0.5   9.0   c  0.0   1.44 210.89924 54.31835  2546.15  1257.24 2.35 2.28 -78.5 -0.405    19.80 21.64 02a58664o0155c  0.222222        0
58664.318819 20.321591 NaN   -5.5   9.0   c  0.0   1.67 210.89924 54.31835  2566.72  1139.25 2.35 2.24 -75.5 -0.432    19.82 21.68 02a58664o0177c -0.444444        0
58668.360430 20.449472 NaN  -17.5   8.0   c  0.0   1.66 210.89924 54.31835  6987.03  4793.02 2.58 2.30  40.7 -0.393    19.70 21.53 02a58668o0259c -2.000000        0
58668.363476 19.589310 NaN   12.5  13.0   c  0.0   1.35 210.89924 54.31835  6967.42  4752.79 2.61 2.25  40.6 -0.577    19.74 21.50 02a58668o0265c  1.076923        0
58668.370013 20.207197 NaN   -5.5  10.0   c  0.0   1.34 210.89924 54.31835  7022.80  4829.09 2.68 2.25  39.4 -0.389    19.70 21.46 02a58668o0279c -0.400000        0
58668.381748 19.922338 NaN    1.5  12.0   c  0.0   1.25 210.89924 54.31835  7042.04  4710.88 2.56 2.27  38.0 -0.388    19.72 21.46 02a58668o0304c  0.250000        0
58692.299708 20.207197 NaN  -15.5  10.0   c  0.0   1.16 210.89924 54.31835  8892.39  5237.71 2.65 2.49  41.4 -0.392    19.68 21.66 02a58692o0140c -1.400000        0
58692.302589 20.071303 NaN   -0.5  11.0   c  0.0   0.93 210.89924 54.31835  8872.18  5197.65 2.64 2.45  38.0 -0.389    19.70 21.66 02a58692o0146c  0.090909        0
58692.308687 19.894850 NaN    5.5  11.0   c  0.0   1.46 210.89924 54.31835  8927.79  5277.20 2.53 2.46  53.6 -0.394    19.67 21.63 02a58692o0157c  0.636364        0
58692.318540 20.207197 NaN  -11.5  10.0   c  0.0   1.09 210.89924 54.31835  8946.33  5160.78 2.56 2.44  41.4 -0.392    19.70 21.60 02a58692o0178c -1.000000        0
58696.259275 19.791368 NaN    9.5  11.0   c  0.0   1.06 210.89924 54.31835  8898.85  5240.86 2.77 2.47 -64.3 -0.398    19.61 21.39 02a58696o0060c  1.000000        0
58696.263160 20.207197 NaN  -20.5  10.0   c  0.0   1.57 210.89924 54.31835  8877.99  5200.43 2.89 2.48 -64.6 -0.397    19.64 21.51 02a58696o0068c -1.900000        0
58696.268990 20.103715 NaN   -6.5  11.0   c  0.0   1.11 210.89924 54.31835  8934.81  5280.49 2.87 2.52 -64.1 -0.401    19.66 21.57 02a58696o0080c -0.454545        0
58696.279054 19.256669 NaN   31.5  13.0   c  0.0   0.94 210.89924 54.31835  8950.74  5170.86 3.00 2.56 -63.8 -0.397    19.61 21.57 02a58696o0101c  2.538462        0
58700.300639 19.766969 NaN    4.5  13.0   c  0.0   1.10 210.89924 54.31835  3356.99  7111.54 2.45 2.42   6.8 -0.386    19.55 21.20 02a58700o0151c  0.461538        0
58700.303953 19.922338 NaN    1.5  12.0   c  0.0   0.84 210.89924 54.31835  3338.29  7071.52 2.38 2.34  -1.1 -0.391    19.59 21.19 02a58700o0158c  0.250000        0
58700.310446 19.816329 NaN    5.5  12.0   c  0.0   1.05 210.89924 54.31835  3394.34  7149.53 2.48 2.37  26.4 -0.380    19.54 21.19 02a58700o0172c  0.583333        0
58700.320640 20.103715 NaN   -3.5  11.0   c  0.0   1.29 210.89924 54.31835  3414.05  7030.60 2.44 2.40  -0.4 -0.390    19.55 21.17 02a58700o0194c -0.181818        0
58708.299948 18.729535 NaN  -54.5  39.0   c  0.0   1.23 210.89924 54.31835  4779.69  3221.71 2.88 2.31  41.6 -0.386    18.22 19.07 02a58708o0161c -1.358974   524288
58708.302750 18.053859 NaN   75.5  47.0   c  0.0   1.16 210.89924 54.31835  4758.64  3183.07 2.82 2.29  42.4 -0.398    18.06 18.90 02a58708o0167c  1.638298        0
58708.309789 18.598565 NaN  -64.5  44.0   c  0.0   0.74 210.89924 54.31835  4818.49  3262.08 2.95 2.35  42.1 -0.375    17.75 18.71 02a58708o0182c -1.431818        0
58708.319771 18.356290 NaN   37.5  42.0   c  0.0   0.97 210.89924 54.31835  4839.87  3143.53 2.72 2.33  39.4 -0.400    18.16 18.98 02a58708o0203c  0.928571        0
58724.254212 19.674510 NaN   11.5  12.0   c  0.0   1.43 210.89924 54.31835  5051.20  4864.30 2.75 2.32  34.2 -0.404    19.58 21.32 02a58724o0081c  1.083333        0
58724.257423 19.454622 NaN   16.5  14.0   c  0.0   1.06 210.89924 54.31835  5032.71  4826.05 2.64 2.29  38.4 -0.401    19.54 21.31 02a58724o0088c  1.285714        0
58724.263511 19.454622 NaN   22.5  12.0   c  0.0   1.51 210.89924 54.31835  5087.83  4901.91 2.76 2.32  36.7 -0.393    19.50 21.30 02a58724o0101c  2.000000        0
58724.275107 20.009244 NaN  -16.5  12.0   c  0.0   1.25 210.89924 54.31835  5108.65  4788.24 2.72 2.32  36.3 -0.394    19.49 21.25 02a58724o0126c -1.250000        0
58872.552407 20.207197 NaN  -18.5  10.0   c  0.0   1.11 210.89924 54.31835  3582.36  5781.17 2.53 2.32  44.0 -0.392    19.85 22.00 02a58872o0760c -1.700000        0
58872.555279 20.009244 NaN   -9.5  12.0   c  0.0   0.92 210.89924 54.31835  3604.43  5819.00 2.36 2.33 -56.7 -0.411    19.81 21.99 02a58872o0766c -0.666667        0
58872.561131 20.321591 NaN  -24.5   9.0   c  0.0   1.38 210.89924 54.31835  3546.92  5739.81 2.35 2.31 -49.6 -0.410    19.84 21.99 02a58872o0778c -2.555556  4194560
58872.571799 20.207197 NaN   -2.5  10.0   c  0.0   0.85 210.89924 54.31835  3516.36  5860.30 2.52 2.31  40.8 -0.393    19.84 22.02 02a58872o0799c -0.100000        0
58876.651589 20.207197 NaN  -18.5  10.0   c  0.0   1.28 210.89924 54.31835  1943.18  9627.34 2.41 2.33 -38.1 -0.427    19.70 21.82 02a58876o0927c -1.700000   524288
58876.655266 19.529530 NaN    9.5  15.0   c  0.0   1.51 210.89924 54.31835  1962.35  9666.19 2.50 2.37 -43.3 -0.418    19.31 21.31 02a58876o0935c  0.733333        0
58876.662978 19.841877 NaN  -12.5  14.0   c  0.0   1.42 210.89924 54.31835  1904.70  9587.15 2.45 2.31 -39.6 -0.421    19.30 21.14 02a58876o0951c -0.785714   524288
58876.669196 19.212347 NaN -144.5  25.0   c  0.0   2.77 210.89924 54.31835  1883.65  9703.63 2.46 2.31 -35.2 -0.428    18.50 19.82 02a58876o0963c -5.720000   528384
58884.593779 20.137125 NaN    7.0   9.0   c  0.0   1.38 210.89924 54.31835  5070.61  1933.08 2.49 2.27  50.5 -0.395    19.82 21.99 02a58884o0827c  0.555556        0
58884.596741 20.071303 NaN    6.0  10.0   c  0.0   0.92 210.89924 54.31835  5095.35  1968.53 2.44 2.20 -61.4 -0.403    19.85 21.98 02a58884o0833c  0.400000   524288
58884.605408 20.171596 NaN    6.0   9.0   c  0.0   1.24 210.89924 54.31835  5040.17  1892.13 2.47 2.26 -62.7 -0.402    19.81 21.98 02a58884o0851c  0.444444        0
58884.615927 20.137125 NaN    4.0  10.0   c  0.0   0.99 210.89924 54.31835  5018.56  2010.92 2.42 2.26  52.6 -0.400    19.81 21.99 02a58884o0873c  0.200000        0
58900.591861 19.696897 NaN   14.0  12.0   c  0.0   0.74 210.89924 54.31835  7231.75  3472.19 2.54 2.48  71.1 -0.387    19.55 21.59 02a58900o0772c  1.000000        0
58900.593725 20.009244 NaN   -8.0  12.0   c  0.0   1.44 210.89924 54.31835  7253.74  3503.98 2.56 2.43 -67.7 -0.391    19.32 21.32 02a58900o0776c -0.833333        0
58900.597390 19.841877 NaN   -5.0  14.0   c  0.0   1.26 210.89924 54.31835  7195.76  3432.37 2.87 2.78 -67.5 -0.395    19.29 21.41 02a58900o0783c -0.500000        0
58900.608099 20.009244 NaN  -15.0  12.0   c  0.0   1.20 210.89924 54.31835  3409.03  7032.15 2.76 2.65 -56.4 -0.386    19.52 21.66 02a58900o0803c -1.416667        0
58932.513609 19.569016 NaN   20.0  12.0   c  0.0   1.03 210.89924 54.31835  3638.27  8766.46 2.67 2.33 -51.9 -0.412    19.73 21.71 02a58932o0633c  1.500000   524288
58932.516828 20.009244 NaN  -11.0  12.0   c  0.0   0.97 210.89924 54.31835  3619.44  8727.06 2.70 2.37 -52.4 -0.412    19.70 21.70 02a58932o0640c -1.083333        0
58932.522331 20.207197 NaN   -8.0  10.0   c  0.0   1.24 210.89924 54.31835  3674.21  8802.80 2.66 2.29 -51.7 -0.416    19.71 21.69 02a58932o0652c -1.000000        0
58932.532128 20.009244 NaN   -4.0  12.0   c  0.0   0.89 210.89924 54.31835  3692.77  8685.61 2.64 2.33 -52.4 -0.413    19.72 21.67 02a58932o0673c -0.500000        0
58956.480280 20.103715 NaN   -8.0  11.0   c  0.0   1.13 210.89924 54.31835   409.26  1417.71 2.72 2.33 -57.7 -0.410    19.70 21.69 02a58956o0530c -0.909091        0
58956.483493 20.171596 NaN    3.0  10.0   c  0.0   1.33 210.89924 54.31835   388.71  1378.85 2.74 2.36 -59.2 -0.412    19.68 21.70 02a58956o0537c  0.100000        0
58956.489223 19.868040 NaN   13.0  10.0   c  0.0   1.45 210.89924 54.31835   448.50  1448.47 2.73 2.35 -57.9 -0.413    19.70 21.68 02a58956o0549c  1.100000        0
58956.499532 20.071303 NaN    6.0  10.0   c  0.0   0.99 210.89924 54.31835   468.45  1327.27 2.77 2.39 -59.4 -0.415    19.66 21.63 02a58956o0570c  0.400000        0
58960.425104 19.894850 NaN    6.0  12.0   c  0.0   1.14 210.89924 54.31835 10178.50  9159.82 2.96 2.81  45.2 -0.373    19.66 21.55 02a58960o0416c  0.333333        0
58960.428590 20.207197 NaN   -6.0  10.0   c  0.0   1.01 210.89924 54.31835   380.66  1382.53 2.56 2.33 -59.1 -0.412    19.70 21.56 02a58960o0423c -0.800000        0
58960.434799 19.743105 NaN   12.0  12.0   c  0.0   0.99 210.89924 54.31835   441.29  1453.11 2.48 2.33 -57.5 -0.416    19.72 21.56 02a58960o0436c  0.833333        0
58960.471580 20.321591 NaN   -3.0   9.0   c  0.0   1.09 210.89924 54.31835   466.78  1329.67 2.37 2.29  75.3 -0.420    19.72 21.63 02a58960o0459c -0.555556        0
58964.430982 19.128787 NaN  -12.0  27.0   c  0.0   0.92 210.89924 54.31835  7142.84  6925.83 2.52 2.47 -81.9 -0.404    18.74 20.40 02a58964o0427c -0.518519        0
58964.434180 18.186107 NaN   81.0  38.0   c  0.0   1.19 210.89924 54.31835  7124.14  6886.26 2.54 2.51  85.6 -0.397    18.18 19.79 02a58964o0434c  2.078947        0
58964.440185 19.454622 NaN  -10.0  20.0   c  0.0   1.06 210.89924 54.31835  7180.34  6965.74 2.64 2.59 -70.4 -0.392    19.01 20.86 02a58964o0447c -0.600000   524288
58964.475522 20.103715 NaN   -1.0  11.0   c  0.0   1.16 210.89924 54.31835  7195.98  6850.39 2.63 2.56  42.5 -0.395    19.59 21.44 02a58964o0523c -0.272727        0
58984.385056 19.841877 NaN   14.0  10.0   c  0.0   1.03 210.89924 54.31835  1476.21  6801.53 2.37 2.24  11.2 -0.404    19.75 21.72 02a58984o0250c  1.200000        0
