 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD        uJy      duJy     stdev       x2         m  dm
58282.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58283.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58284.5      0      4          0       0 58284.398881  -1.382350  9.532268 21.687170 1.353264 20.259206 NaN
58285.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58286.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58287.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58288.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58289.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58290.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58291.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58292.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58293.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58294.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58295.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58296.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58297.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58298.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58299.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58300.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58301.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58302.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58303.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58304.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58305.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58306.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58307.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58308.5      0      1          1    8192 58308.374538   3.000000 19.533487       NaN      NaN 19.426040 NaN
58309.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58310.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58311.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58312.5      0      4          0       0 58312.345777   7.500000  9.467802 13.102163 0.478771 20.012161 NaN
58313.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58314.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58315.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58316.5      0      4          0       0 58316.343605  -4.264499 10.406184  6.849574 0.108048 20.163968 NaN
58317.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58318.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58319.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58320.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58321.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58322.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58323.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58324.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58325.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58326.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58327.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58328.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58329.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58330.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58331.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58332.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58333.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58334.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58335.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58336.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58337.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58338.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58339.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58340.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58341.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58342.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58343.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58344.5      0      4          0       0 58344.294659  -4.788223 10.131341 11.814539 0.375087 20.193030 NaN
58345.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58346.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58347.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58348.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58349.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58350.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58351.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58352.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58353.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58354.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58355.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58356.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58357.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58358.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58359.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58360.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58361.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58362.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58363.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58364.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58365.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58366.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
58367.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
