         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57870.530201 19.569016      NaN    1    14 c    0   2.53 210.92564 54.31529  1941.16  8525.30 2.48 2.35   1.1 -0.461    19.42 20.58 02a57870o0512c  0.857143        0
57870.541671 19.696897      NaN    7    10 c    0   6.48 210.92564 54.31529  1908.40  8583.00 2.47 2.35   0.4 -0.467    19.42 20.55 02a57870o0534c  1.800000        1
57894.386745 19.549093      NaN    5    13 c    0   1.78 210.92564 54.31529  1306.31  9783.53 2.54 2.33 -11.7 -0.463    19.65 21.54 02a57894o0292c  1.230769        0
57894.416893 20.103715      NaN  -24    11 c    0   1.73 210.92564 54.31529  1283.24  9742.78 2.60 2.36 -14.1 -0.468    19.81 21.74 02a57894o0349c -1.181818   524288
57894.419529 20.103715      NaN  -23    11 c    0   2.09 210.92564 54.31529  1340.71  9815.04 2.58 2.37  -6.5 -0.466    19.78 21.70 02a57894o0354c -1.090909        0
57894.441778 20.103715      NaN  -25    11 c    0   2.08 210.92564 54.31529  1355.20  9695.16 2.54 2.29  -7.7 -0.473    19.68 21.53 02a57894o0396c -1.272727  4194560
57894.453543 20.009244      NaN  -46    12 c    0   2.90 210.92564 54.31529  1320.13  9754.33 2.53 2.30  -4.5 -0.473    19.49 21.27 02a57894o0418c -2.916667   524288
57898.389114 20.103715      NaN   -8    10 c    0   3.48 210.92564 54.31529  1841.55  8733.65 2.66 2.37  -5.4 -0.481    19.73 21.69 02a57898o0138c  0.300000        1
57898.398663 19.529530      NaN    9    12 c    0   3.89 210.92564 54.31529  1817.91  8693.66 2.48 2.29  -1.1 -0.503    19.78 21.72 02a57898o0156c  1.666667        1
57898.417223 19.549093      NaN    8    12 c    0   2.76 210.92564 54.31529  1873.42  8767.48 2.59 2.34 -12.1 -0.486    19.75 21.68 02a57898o0191c  1.583333     8192
57898.437402 19.169763      NaN   25    14 c    0   2.81 210.92564 54.31529  1899.35  8646.73 2.46 2.25   1.8 -0.503    19.75 21.62 02a57898o0229c  2.571429     8192
