         MJD         m       dm     uJy    duJy   F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN    Mask
57794.549409 18.317510      NaN   -74.0    57.0   o  0.0     1.14 210.89449 54.31167   129.50   923.94 3.95 3.63  89.6 -0.404    18.14 18.77 02a57794o0657o  -1.315789   False
57794.551239 17.707197      NaN  -237.0   100.0   o  0.0     1.06 210.89449 54.31167  9328.12  1139.04 3.65 3.26  85.8 -0.479    17.67 18.01 02a57794o0660o  -2.380000   False
57794.554417 17.990970      NaN   -89.0    77.0   o  0.0     1.04 210.89449 54.31167  2489.19   467.53 3.89 3.75 -67.1 -0.670    18.30 19.28 01a57794o0667o  -1.168831   False
57794.557073 17.257360      NaN   191.0    88.0   o  0.0     0.83 210.89449 54.31167  3683.99 10258.76 3.32 3.25  10.4 -0.720    18.36 19.33 01a57794o0672o   2.159091   False
57794.561701 17.759085      NaN    20.0    89.0   o  0.0     2.28 210.89449 54.31167   106.58  1042.08 3.90 3.63  89.6 -0.427    17.83 18.24 02a57794o0680o   0.213483   False
57794.563362 18.019544      NaN   -18.0    75.0   o  0.0     1.10 210.89449 54.31167  9364.06  1081.04 3.63 3.21  86.3 -0.499    17.97 18.32 02a57794o0683o  -0.253333   False
57794.566749 18.048890      NaN   -50.0    73.0   o  0.0     1.18 210.89449 54.31167  2555.91   542.41 3.80 3.64 -68.2 -0.651    18.33 19.30 01a57794o0690o  -0.698630   False
57794.569493 17.963129      NaN  -131.0    79.0   o  0.0     1.16 210.89449 54.31167  3742.84 10333.95 3.33 3.25   7.4 -0.697    18.38 19.36 01a57794o0695o  -1.670886   False
57794.573926 16.589302      NaN   -70.0   280.0   o  0.0     1.32 210.89449 54.31167   140.58   986.81 3.86 3.57  85.9 -0.448    16.48 16.20 02a57794o0703o  -0.253571    True
57794.579025 17.949472      NaN   -97.0    80.0   o  0.0     0.91 210.89449 54.31167  2573.32   422.33 3.82 3.68 -68.8 -0.650    18.33 19.32 01a57794o0713o  -1.225000   False
57794.581760 17.736543      NaN    83.0    70.0   o  0.0     1.43 210.89449 54.31167  3765.93 10213.38 3.36 3.25   2.0 -0.683    18.38 19.38 01a57794o0718o   1.171429   False
57794.591341 18.125925      NaN   -25.0    68.0   o  0.0     1.17 210.89449 54.31167  2527.55   481.42 3.82 3.68 -65.7 -0.665    18.36 19.34 01a57794o0736o  -0.382353    True
57794.594018 18.063866      NaN   -77.0    72.0   o  0.0     1.13 210.89449 54.31167  3733.09 10271.14 3.43 3.29  -3.0 -0.685    18.38 19.40 01a57794o0741o  -1.083333   False
57798.520921 18.944322      NaN     0.0    32.0   o  0.0     0.93 210.89449 54.31167  6990.49   893.61 3.53 3.39 -77.5 -0.472    18.81 19.80 02a57798o0629o  -0.031250   False
57798.542136 18.978793      NaN   -46.0    31.0   o  0.0     1.10 210.89449 54.31167  7014.41   935.31 3.56 3.41 -78.8 -0.457    18.83 19.81 02a57798o0668o  -1.516129    True
57798.555288 18.878500      NaN    13.0    30.0   o  0.0     1.23 210.89449 54.31167  6958.70   860.58 3.58 3.45 -76.7 -0.466    18.84 19.86 02a57798o0692o   0.400000   False
57798.561715 17.949472      NaN  -130.0    80.0   o  0.0     0.87 210.89449 54.31167  3385.93  8180.20 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o  -1.637500    True
57798.568326 19.014394      NaN   -37.0    30.0   o  0.0     1.19 210.89449 54.31167  6937.06   982.06 3.57 3.45 -76.2 -0.461    18.86 19.91 02a57798o0716o  -1.266667    True
57798.574354 18.048890      NaN   -99.0    73.0   o  0.0     1.20 210.89449 54.31167  3373.07  8139.30 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o  -1.369863    True
57798.581167 18.836735      NaN    17.0    30.0   o  0.0     0.97 210.89449 54.31167  6980.55   923.41 3.58 3.48 -82.0 -0.458    18.87 19.91 02a57798o0740o   0.533333   False
57798.589598 18.005163      NaN    -5.0    76.0   o  0.0     1.14 210.89449 54.31167  3427.85  8212.68 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o  -0.078947    True
57798.604751 17.949472      NaN   -42.0    80.0   o  0.0     0.92 210.89449 54.31167  3436.02  8092.44 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  -0.537500    True
57798.618994 18.063866      NaN   -36.0    72.0   o  0.0     1.09 210.89449 54.31167  3393.49  8148.96 4.05 3.62 -84.1 -0.935    18.70 20.15 01a57798o0748o  -0.513889    True
57801.672938 16.004094      NaN  -356.0   480.0   o  0.0     1.23 210.89449 54.31167  6353.56  3042.46 3.60 3.57   5.2 -0.802    16.85 18.00 01a57801o0797o  -0.743750 8388609
57802.557770 19.128787      NaN    -6.0    27.0   o  0.0     0.73 210.89449 54.31167  7826.61  9758.08 3.27 2.96 -40.6 -0.449    19.13 20.45 02a57802o0613o  -0.259259   False
57802.572754 18.657725      NaN    39.0    29.0   o  0.0     0.76 210.89449 54.31167  7848.98  9796.69 3.75 3.71 -62.8 -0.453    19.06 20.48 02a57802o0641o   1.310345    True
57802.586150 18.816441      NaN    22.0    29.0   o  0.0     0.79 210.89449 54.31167  7792.22  9719.58 3.68 3.62 -62.6 -0.464    19.04 20.45 02a57802o0665o   0.724138   False
57802.599681 19.169763      NaN   -17.0    26.0   o  0.0     1.08 210.89449 54.31167  2711.99   616.72 3.66 3.50 -78.5 -0.454    19.13 20.43 02a57802o0689o  -0.692308   False
